step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_TRANSFER,origBalanceDiscrepancy,destBalanceDiscrepancy,vraiValeur,valeurPredite
22,280780.3,0.0,0.0,1753560.12,2034340.42,0,280780.3,2.3283064365386963e-10,0,0
14,97338.65,4367.0,0.0,0.0,249722.93,0,92971.65,-152384.28,0,0
20,270486.52,207336.0,0.0,1597881.14,1868367.66,1,63150.52000000002,0.0,0,0
14,82183.95,431.0,0.0,6832759.41,6914943.36,0,81752.95,0.0,0,0
18,480776.4,0.0,0.0,945467.23,1426243.63,0,480776.4,0.0,0,0
14,41988.34,229120.0,187131.66,4475895.63,4517883.97,0,0.0,0.0,0,0
18,112579.77,21375.0,0.0,0.0,112579.77,0,91204.77,0.0,0,0
17,111298.4,0.0,0.0,1193202.53,1304500.93,0,111298.4,0.0,0,0
21,248878.63,0.0,0.0,981854.16,1230732.79,0,248878.63,0.0,0,0
15,150422.8,0.0,0.0,889989.67,1313049.61,0,150422.8,-272637.14000000013,0,0
11,130787.05,0.0,0.0,9526192.04,9656979.08,0,130787.05,0.0099999997764825,0,0
17,117140.66,0.0,0.0,2607923.54,2725064.19,0,117140.66,0.0100000002421438,0,0
18,40477.12,0.0,0.0,289734.48,330211.59,0,40477.12,0.0099999999511055,0,0
21,163407.77,437317.0,273909.23,0.0,163407.77,0,0.0,0.0,0,0
14,274102.68,92.0,0.0,26142.12,300244.8,0,274010.68,0.0,0,0
18,243440.05,0.0,0.0,515645.62,759085.67,0,243440.05,-1.1641532182693479e-10,0,0
14,212221.56,0.0,0.0,9482909.4,9695130.96,0,212221.56,0.0,0,0
18,69235.07,11881.0,0.0,576804.05,767714.44,1,57354.07000000001,-121675.31999999985,0,0
13,86600.62,0.0,0.0,225734.52,533680.07,0,86600.62,-221344.92999999996,0,0
16,1688.47,0.0,0.0,152453.71,154142.19,0,1688.47,-0.0100000000093132,0,0
11,766876.82,41312.0,0.0,0.0,766876.82,1,725564.82,0.0,0,0
17,6466523.26,0.0,0.0,10000000.0,16466523.26,1,6466523.26,0.0,0,0
11,1993436.44,0.0,0.0,9943907.09,11937343.53,1,1993436.44,0.0,0,0
17,159412.85,0.0,0.0,1242757.66,1402170.51,0,159412.85,0.0,0,0
13,104298.4,10512.0,0.0,0.0,104298.4,0,93786.4,0.0,0,0
17,12047.97,130777.2,118729.24,207581.89,219629.85,0,0.0100000000093132,0.0100000000093132,0,0
19,240211.17,672064.99,431853.83,0.0,240211.17,0,0.0100000000093132,0.0,0,0
20,380962.34,0.0,0.0,1445125.7,1826088.04,1,380962.34,0.0,0,0
11,31455.16,157459.0,126003.84,0.0,31455.16,0,0.0,0.0,0,0
20,214367.62,49699.0,0.0,0.0,214367.62,0,164668.62,0.0,0,0
0,501101.41,501101.41,0.0,561058.61,1062160.03,0,0.0,-0.0100000000093132,1,1
20,106757.32,9006.0,0.0,0.0,106757.32,0,97751.32,0.0,0,0
18,871491.2,30654.0,0.0,0.0,871491.2,1,840837.2,0.0,0,0
19,1036379.92,34174.89,0.0,2506765.62,3543145.55,1,1002205.03,-0.0099999997764825,0,0
19,169077.72,28353.0,0.0,657904.86,826982.58,0,140724.72,0.0,0,0
10,85017.99,85017.99,0.0,0.0,85017.99,0,0.0,0.0,1,1
11,338156.83,0.0,0.0,7861344.59,8199501.42,0,338156.83,0.0,0,0
19,104266.27,0.0,0.0,828063.52,932329.79,0,104266.27,0.0,0,0
14,10471.48,43353.0,32881.52,82747.13,93218.6,0,0.0,0.0099999999947613,0,0
18,247726.21,132.0,0.0,305398.34,553124.56,0,247594.21,-0.0100000000093132,0,0
12,770972.11,161605.0,0.0,623229.17,1394201.27,1,609367.11,0.0100000000093132,0,0
18,191672.37,796.0,0.0,3754219.92,3945892.29,0,190876.37,0.0,0,0
13,35503.61,0.0,0.0,100543.69,136047.3,0,35503.61,0.0,0,0
21,525090.05,4356.0,0.0,3479.99,528570.04,1,520734.0500000001,0.0,0,0
22,10000000.0,15274773.52,5274773.52,0.0,0.0,1,0.0,10000000.0,1,1
11,443231.29,102550.0,0.0,344091.83,787323.12,0,340681.29,0.0,0,0
19,264312.66,337949.0,73636.34,0.0,264312.66,0,0.0,0.0,0,0
13,462947.14,60073.0,0.0,129790.3,829379.22,0,402874.14,-236641.7799999999,0,0
23,156011.24,156011.24,0.0,152239.96,308251.2,0,0.0,-5.820766091346741e-11,1,1
20,373794.26,0.0,0.0,1030378.61,1615707.61,0,373794.26,-211534.74,0,0
17,246315.54,17269.0,0.0,0.0,246315.54,0,229046.54,0.0,0,0
15,363707.9,0.0,0.0,2594064.02,2957771.92,1,363707.9,0.0,0,0
17,126226.74,0.0,0.0,425714.82,551941.56,0,126226.74,0.0,0,0
10,540832.82,0.0,0.0,562302.53,1103135.35,0,540832.82,0.0,0,0
10,317616.21,0.0,0.0,3574176.03,3891792.24,0,317616.21,-4.656612873077393e-10,0,0
12,109727.68,5116.0,0.0,2385559.17,2495286.85,0,104611.68,0.0,0,0
18,56881.29,0.0,0.0,908517.18,965398.47,0,56881.29,1.1641532182693479e-10,0,0
22,215325.04,60693.0,0.0,0.0,215325.04,1,154632.04,0.0,0,0
20,177536.39,485.0,0.0,8638.47,186174.85,0,177051.39,0.0100000000093132,0,0
12,70999.84,71110.0,110.16,1816618.56,1887618.4,0,0.0,2.3283064365386963e-10,0,0
14,6719.66,30193.0,23473.34,531604.92,538324.58,0,0.0,1.1641532182693479e-10,0,0
14,128797.62,5024.0,0.0,112047.77,240845.39,1,123773.62,0.0,0,0
20,219192.44,0.0,0.0,606575.27,825767.71,0,219192.44,0.0,0,0
17,380975.77,666.0,0.0,1041303.55,1422279.32,0,380309.77,0.0,0,0
16,129834.36,51120.0,0.0,1291729.96,1421564.32,0,78714.36,0.0,0,0
10,402959.26,51191.0,0.0,366097.12,769056.39,0,351768.26,-0.0100000000093132,0,0
19,286905.31,0.0,0.0,1623461.52,1689835.2,1,286905.31,220531.6300000001,0,0
10,139809.68,39775.0,0.0,0.0,139809.68,0,100034.68,0.0,0,0
12,49604.22,49678.0,73.78,0.0,49604.22,0,0.0,0.0,0,0
18,517029.91,7008.0,0.0,46567.58,563597.48,1,510021.91,0.0100000000093132,0,0
22,25600.36,5055.0,0.0,93786.78,119387.14,0,20545.36,0.0,0,0
16,795534.82,8212.0,0.0,1331172.78,2126707.6,1,787322.82,0.0,0,0
12,169913.66,144722.0,0.0,78476.52,248390.18,1,25191.660000000003,0.0,0,0
10,43832.84,44284.0,451.16,0.0,43832.84,0,0.0,0.0,0,0
12,62462.45,20046.55,0.0,197704.2,260166.65,0,42415.9,2.9103830456733704e-11,0,0
11,196167.05,0.0,0.0,1364332.07,1560499.12,0,196167.05,0.0,0,0
1,1040303.44,1040303.44,0.0,1794359.1,2834662.54,0,0.0,0.0,1,1
16,206049.51,26217.0,0.0,197431.26,403480.77,0,179832.51,0.0,0,0
19,804116.98,7576.0,0.0,271746.34,1075863.31,1,796540.98,0.0100000000093132,0,0
11,47984.43,47984.43,0.0,299049.39,347033.81,0,0.0,0.0100000000093132,1,1
17,330941.78,50861.0,0.0,0.0,330941.78,0,280080.78,0.0,0,0
20,92410.48,0.0,0.0,450660.94,543071.42,1,92410.48,0.0,0,0
19,152838.96,0.0,0.0,167601.14,320440.1,0,152838.96,0.0,0,0
16,128772.84,5069.0,0.0,902875.02,1031647.86,1,123703.84,0.0,0,0
14,264214.29,40755.0,0.0,335723.17,599937.46,0,223459.29,0.0,0,0
14,535691.64,0.0,0.0,1592685.63,2128377.27,1,535691.64,0.0,0,0
15,361352.8,0.0,0.0,859203.75,1220556.56,1,361352.8,-0.0100000000093132,0,0
10,131594.12,131594.12,0.0,0.0,131594.12,0,0.0,0.0,1,1
19,241410.21,0.0,0.0,1779775.57,2021185.77,0,241410.21,0.0100000000093132,0,0
18,94049.44,71011.0,0.0,1547184.45,1641233.89,0,23038.44,0.0,0,0
10,32295.54,5729.0,0.0,0.0,32295.54,0,26566.54,0.0,0,0
11,62825.57,0.0,0.0,10421680.38,10484505.94,0,62825.57,0.0100000016391277,0,0
16,139002.62,148274.0,9271.38,981088.99,1120091.61,0,0.0,-2.3283064365386963e-10,0,0
18,223181.91,24281.45,0.0,0.0,223181.91,0,198900.46,0.0,0,0
14,177851.24,18666.0,0.0,786311.43,964162.67,0,159185.24,0.0,0,0
10,1952055.34,0.0,0.0,2967066.12,4919121.46,1,1952055.34,0.0,0,0
11,147627.77,0.0,0.0,158648.0,860148.26,0,147627.77,-553872.49,0,0
19,102943.73,5114.0,0.0,467491.52,570435.25,0,97829.73,0.0,0,0
13,305029.38,39483.0,0.0,661844.11,966873.49,0,265546.38,0.0,0,0
19,33343.44,16803.0,0.0,78722.22,112065.66,0,16540.440000000002,0.0,0,0
17,143944.66,0.0,0.0,3597391.9,3741336.56,1,143944.66,0.0,0,0
22,57612.48,15510.0,0.0,276959.99,334572.46,0,42102.48,0.0099999999511055,0,0
14,729322.9,305755.91,0.0,2257241.42,2986564.31,1,423566.9900000001,0.0099999997764825,0,0
12,357659.7,0.0,0.0,1141578.59,1499238.29,1,357659.7,0.0,0,0
11,193010.92,10664.0,0.0,0.0,193010.92,0,182346.92,0.0,0,0
19,280781.95,0.0,0.0,3998913.04,4404402.03,0,280781.95,-124707.04000000004,0,0
13,139557.83,7338.0,0.0,10612336.57,10751894.4,0,132219.83,0.0,0,0
22,1293595.52,1293595.52,0.0,0.0,1293595.52,0,0.0,0.0,1,1
14,99773.81,9884.57,0.0,222240.2,322014.01,0,89889.23999999999,0.0,0,0
19,95117.83,37.05,0.0,447674.88,542792.7,0,95080.78,0.0100000000093132,0,0
15,250248.77,0.0,0.0,341467.89,591716.66,0,250248.77,0.0,0,0
15,107187.23,0.0,0.0,1327346.7,1434533.92,0,107187.23,0.0100000000093132,0,0
11,321637.46,0.0,0.0,867531.81,1189169.26,0,321637.46,0.0100000000093132,0,0
9,170308.3,0.0,0.0,1723359.39,1893667.68,0,170308.3,0.0100000000093132,0,0
10,311524.07,0.0,0.0,1854187.29,2165711.36,1,311524.07,0.0,0,0
21,448212.87,3505.0,0.0,341947.55,584977.72,1,444707.87,205182.69999999995,0,0
12,3049117.32,10805.0,0.0,980390.21,4029507.53,1,3038312.32,0.0,0,0
21,96724.47,0.0,0.0,9324211.23,9420935.7,0,96724.47,1.862645149230957e-09,0,0
19,224192.5,27936.0,0.0,241027.96,465220.46,0,196256.5,-5.820766091346741e-11,0,0
20,7509.97,9951.0,2441.03,461525.23,469035.2,0,0.0,-5.820766091346741e-11,0,0
14,257748.41,16386.0,0.0,0.0,240297.3,1,241362.41,17451.110000000015,0,0
17,31585.95,0.0,0.0,65281.88,96867.83,1,31585.95,0.0,0,0
21,152520.77,0.0,0.0,12871836.44,13024357.21,0,152520.77,-1.862645149230957e-09,0,0
11,203106.01,55974.0,0.0,791663.23,994769.23,0,147132.01,0.0100000000093132,0,0
19,76949.66,0.0,0.0,800108.16,877057.82,0,76949.66,1.1641532182693479e-10,0,0
19,1287.01,0.0,0.0,5320428.82,5321715.83,0,1287.01,0.0,0,0
10,7040.48,105314.0,98273.52,0.0,7040.48,0,0.0,0.0,0,0
17,1403195.93,128415.0,0.0,0.0,1321196.19,1,1274780.93,81999.73999999999,0,0
8,9660.95,0.0,0.0,50316.0,75762.18,0,9660.95,-15785.229999999996,0,0
17,150992.46,0.0,0.0,2307094.09,2458086.55,0,150992.46,0.0,0,0
19,16844.49,21112.0,4267.51,1002389.41,1019233.91,0,0.0,-0.0100000000093132,0,0
19,23556.15,0.0,0.0,126057.49,149613.65,0,23556.15,-0.0099999999802093,0,0
15,248334.56,276.0,0.0,220798.66,469133.22,0,248058.56,0.0,0,0
10,286703.79,0.0,0.0,3393163.53,3679867.32,0,286703.79,0.0,0,0
12,23850.1,3093.0,0.0,8972864.31,8996714.4,0,20757.1,0.0099999997764825,0,0
15,172100.15,1324.0,0.0,0.0,172100.15,0,170776.15,0.0,0,0
20,206100.52,0.0,0.0,770520.79,976621.31,0,206100.52,0.0,0,0
14,214720.2,323155.0,108434.8,265686.98,480407.18,1,0.0,0.0,0,0
10,309398.11,106599.0,0.0,0.0,309398.11,1,202799.11,0.0,0,0
18,127218.0,0.0,0.0,914641.46,1041859.45,1,127218.0,0.0100000000093132,0,0
17,20649.3,0.0,0.0,1028106.19,1048755.48,1,20649.3,0.0100000000093132,0,0
3,211721.9,211721.9,0.0,0.0,211721.9,0,0.0,0.0,1,1
17,47132.5,0.0,0.0,77410.61,124543.11,0,47132.5,0.0,0,0
12,1360060.1,96762.05,0.0,1566097.01,2926157.1,1,1263298.05,0.0100000002421438,0,0
10,1870500.76,4737.0,0.0,239395.8,2109896.56,1,1865763.76,0.0,0,0
20,116096.24,7144.0,0.0,2360701.12,2476797.36,0,108952.24,4.656612873077393e-10,0,0
9,170886.94,52344.0,0.0,72643.51,243530.45,0,118542.94,0.0,0,0
17,1021661.93,0.0,0.0,4291276.94,5312938.88,1,1021661.93,-0.0099999997764825,0,0
7,48774.46,48774.46,0.0,0.0,0.0,1,0.0,48774.46,1,1
13,1382989.54,5837.0,0.0,242234.44,1625223.98,1,1377152.54,0.0,0,0
23,30452.84,22520.36,0.0,592046.59,622499.43,0,7932.48,-1.1641532182693479e-10,0,0
13,639967.65,0.0,0.0,7692171.01,8332138.65,1,639967.65,0.0099999997764825,0,0
16,200635.66,21481.0,0.0,0.0,200635.66,0,179154.66,0.0,0,0
10,197206.54,195.0,0.0,166428.36,363634.89,0,197011.54,0.0100000000093132,0,0
20,170420.63,6584.0,0.0,306802.87,477223.5,0,163836.63,0.0,0,0
17,286652.43,8160.0,0.0,8497703.31,8784355.74,0,278492.43,0.0,0,0
12,128942.9,40303.0,0.0,0.0,128942.9,0,88639.9,0.0,0,0
15,430532.6,118.0,0.0,3681431.93,4111964.53,0,430414.6,4.656612873077393e-10,0,0
16,169892.91,0.0,0.0,11796106.37,11965999.28,0,169892.91,0.0,0,0
13,81394.95,21110.08,0.0,564105.78,645500.73,0,60284.87,0.0,0,0
10,181925.39,21260.0,0.0,6655815.56,7239133.86,0,160665.39,-401392.9100000011,0,0
20,84143.3,40877.0,0.0,374154.92,458298.22,0,43266.3,0.0,0,0
18,1301410.68,1301410.68,0.0,0.0,0.0,1,0.0,1301410.68,1,1
14,267178.01,0.0,0.0,1650774.04,1917952.05,0,267178.01,0.0,0,0
12,498757.59,103252.0,0.0,647852.55,1146610.14,0,395505.59,2.3283064365386963e-10,0,0
10,98326.88,49850.0,0.0,0.0,98326.88,0,48476.880000000005,0.0,0,0
11,53276.91,0.0,0.0,2011457.85,2064734.77,0,53276.91,-0.0100000000093132,0,0
18,3300.31,105666.0,102365.69,652398.55,655698.86,0,0.0,1.1641532182693479e-10,0,0
21,164910.01,0.0,0.0,13210021.15,13374931.15,0,164910.01,0.0099999997764825,0,0
18,136588.72,0.0,0.0,707333.88,843922.6,0,136588.72,0.0,0,0
15,202223.26,11530.0,0.0,672582.5,874805.76,0,190693.26,0.0,0,0
13,76696.51,0.0,0.0,1625034.21,1701730.72,0,76696.51,0.0,0,0
11,143884.8,0.0,0.0,147653.71,291538.52,1,143884.8,-0.0100000000093132,0,0
13,216953.11,199765.0,0.0,148385.19,365338.3,0,17188.109999999986,0.0,0,0
17,52774.1,0.0,0.0,349142.91,401917.01,0,52774.1,-5.820766091346741e-11,0,0
1,3260215.75,3260215.75,0.0,0.0,3260215.75,0,0.0,0.0,1,1
16,238780.26,13678.0,0.0,257861.07,496641.33,0,225102.26,0.0,0,0
19,216421.39,0.0,0.0,1874025.07,2529358.3,0,216421.39,-438911.8399999999,0,0
20,99692.81,0.0,0.0,836083.67,935776.48,0,99692.81,0.0,0,0
18,102767.21,0.0,0.0,4803675.78,4906442.99,0,102767.21,0.0,0,0
13,218112.89,0.0,0.0,3404772.79,3622885.68,0,218112.89,0.0,0,0
18,116104.33,83478.14,0.0,12694849.12,12849953.23,1,32626.19,-38999.78000000119,0,0
17,741812.75,230783.0,0.0,448141.4,1189954.14,1,511029.75,0.0100000000093132,0,0
20,763529.42,0.0,0.0,14368292.01,15131821.43,1,763529.42,0.0,0,0
11,168869.8,0.0,0.0,1695041.78,1863911.58,0,168869.8,0.0,0,0
22,132562.63,41305.0,0.0,501416.95,633979.59,0,91257.63,-0.0099999998928979,0,0
13,13187.74,0.0,0.0,33175.15,46362.88,0,13187.74,0.0100000000020372,0,0
19,246538.74,431.0,0.0,0.0,246538.74,1,246107.74,0.0,0,0
15,1442075.9,1442075.9,0.0,168728.6,1610804.5,0,0.0,0.0,1,1
13,923863.2,0.0,0.0,4355896.88,5674151.55,1,923863.2,-394391.4699999997,0,0
10,101201.6,21554.0,0.0,1388946.95,1490148.55,0,79647.6,0.0,0,0
16,110099.85,0.0,0.0,1155875.94,1265975.79,0,110099.85,0.0,0,0
8,430207.22,430207.22,0.0,148478.49,578685.71,0,0.0,0.0,1,1
18,172651.53,52913.77,0.0,3292556.56,3465208.08,0,119737.76,0.0099999997764825,0,0
10,129603.84,0.0,0.0,153725.98,283329.83,0,129603.84,-0.0100000000093132,0,0
20,152074.05,0.0,0.0,197763.44,349837.49,0,152074.05,0.0,0,0
11,102734.73,31040.0,0.0,832663.43,935398.15,0,71694.73,0.0100000000093132,0,0
19,223997.38,0.0,0.0,451783.12,675780.5,0,223997.38,0.0,0,0
13,1214511.61,1214511.61,0.0,0.0,0.0,1,0.0,1214511.61,1,1
18,102369.63,0.0,0.0,436382.19,538751.82,0,102369.63,1.1641532182693479e-10,0,0
11,272562.47,109.0,0.0,0.0,272562.47,1,272453.47,0.0,0,0
9,20965.36,0.0,0.0,270693.41,291658.78,0,20965.36,-0.0100000000675208,0,0
10,148141.82,0.0,0.0,1121099.08,1269240.9,0,148141.82,2.3283064365386963e-10,0,0
18,296075.63,50888.0,0.0,303639.04,599714.66,1,245187.63,0.0099999998928979,0,0
10,2361870.67,0.0,0.0,6065292.78,8427163.45,1,2361870.67,0.0,0,0
11,276603.32,170721.0,0.0,204982.4,481585.72,0,105882.32,0.0,0,0
15,165353.86,8874.0,0.0,85534.38,250888.24,0,156479.86,0.0,0,0
10,60936.09,15773.0,0.0,3018975.4,3079911.49,0,45163.09,-4.656612873077393e-10,0,0
19,256199.25,15768.0,0.0,0.0,256199.25,0,240431.25,0.0,0,0
6,1338487.47,1338487.47,0.0,0.0,1338487.47,0,0.0,0.0,1,1
18,820.52,11520.0,10699.48,294026.49,294847.01,0,0.0,0.0,0,0
18,110138.98,546512.0,436373.02,0.0,110138.98,0,0.0,0.0,0,0
12,370902.49,173.0,0.0,20635.67,391538.16,0,370729.49,0.0,0,0
12,38649.65,0.0,0.0,85388.9,124038.55,0,38649.65,-1.4551915228366852e-11,0,0
13,69963.74,6903.0,0.0,31943.0,101906.74,0,63060.740000000005,0.0,0,0
18,691869.84,0.0,0.0,1285932.23,1977802.07,1,691869.84,-2.3283064365386963e-10,0,0
18,130834.61,0.0,0.0,1803776.89,1934611.5,1,130834.61,0.0,0,0
10,281206.22,21003.0,0.0,0.0,281206.22,0,260203.22,0.0,0,0
18,92941.76,43500.0,0.0,0.0,92941.76,0,49441.76,0.0,0,0
9,475503.16,290.0,0.0,756411.76,1231914.93,0,475213.16,-0.0100000000093132,0,0
22,432936.35,0.0,0.0,636052.07,1068988.43,0,432936.35,-0.0100000000093132,0,0
13,150350.02,0.0,0.0,10709591.29,10859941.31,0,150350.02,-1.862645149230957e-09,0,0
18,136496.06,21310.0,0.0,1768412.37,1904908.43,0,115186.06,2.3283064365386963e-10,0,0
16,87718.01,35111.17,0.0,1621999.71,1709717.72,0,52606.84,0.0,0,0
12,56300.81,125126.0,68825.19,0.0,56300.81,0,0.0,0.0,0,0
12,55782.62,0.0,0.0,1020783.36,1076565.97,0,55782.62,0.0100000000093132,0,0
11,569659.63,0.0,0.0,4975913.14,5545572.77,0,569659.63,0.0,0,0
15,358328.49,5009.0,0.0,83821.19,442149.68,0,353319.49,0.0,0,0
23,170815.34,0.0,0.0,1921982.18,2092797.51,0,170815.34,0.0100000000093132,0,0
17,24817.29,361.0,0.0,0.0,24817.29,0,24456.29,0.0,0,0
17,392898.11,70404.0,0.0,859848.19,1252746.3,0,322494.11,-2.3283064365386963e-10,0,0
15,262943.88,0.0,0.0,671175.72,934119.6,0,262943.88,0.0,0,0
17,87886.8,11066.0,0.0,0.0,87886.8,0,76820.8,0.0,0,0
19,237444.8,197.0,0.0,68034.59,305479.39,0,237247.8,0.0,0,0
19,79331.03,0.0,0.0,479162.59,558493.62,0,79331.03,0.0,0,0
13,34567.43,0.0,0.0,128079.24,162646.67,0,34567.43,0.0,0,0
19,104477.04,135361.0,30883.96,46432.01,150909.04,0,0.0,0.0099999999802093,0,0
10,357690.21,29760.0,0.0,0.0,357690.21,0,327930.21,0.0,0,0
17,157776.11,0.0,0.0,684253.35,842029.46,0,157776.11,0.0,0,0
12,23753.55,0.0,0.0,2724481.08,2748234.63,0,23753.55,0.0,0,0
11,80503.5,0.0,0.0,83596.98,164100.49,0,80503.5,-0.0100000000093132,0,0
19,122238.95,473362.0,351123.05,25138.85,147377.8,0,0.0,0.0,0,0
2,188249.17,188249.17,0.0,381115.19,569364.36,0,0.0,0.0,1,1
17,232917.38,0.0,0.0,9245598.89,9478516.27,0,232917.38,1.862645149230957e-09,0,0
19,130822.34,30787.0,0.0,1012449.12,1143271.46,0,100035.34,0.0,0,0
8,154899.86,0.0,0.0,3996117.94,4871037.9,0,154899.86,-720020.1000000006,0,0
9,408214.56,20985.0,0.0,374576.36,782790.92,0,387229.56,-1.1641532182693479e-10,0,0
18,104411.53,29745.06,0.0,1060204.21,1164615.74,1,74666.47,0.0,0,0
17,94658.97,28457.71,0.0,232925.98,327584.96,0,66201.26000000001,-0.0100000000093132,0,0
14,323529.31,0.0,0.0,6702846.2,7026375.52,0,323529.31,-0.0099999997764825,0,0
0,175739.27,21229.0,0.0,18535.38,194274.65,1,154510.27,0.0,0,0
0,138048.52,138048.52,0.0,0.0,0.0,1,0.0,138048.52,1,1
19,82575.62,115171.0,32595.38,0.0,82575.62,0,0.0,0.0,0,0
16,318684.25,35964.0,0.0,201993.46,520677.71,0,282720.25,-5.820766091346741e-11,0,0
13,109916.57,0.0,0.0,9162849.45,8795584.56,0,109916.57,477181.45999999903,0,0
22,20050.46,0.0,0.0,29382.0,49432.46,0,20050.46,0.0,0,0
19,4856.1,392.0,0.0,6419506.87,6424362.97,0,4464.1,0.0,0,0
17,173772.21,0.0,0.0,842962.92,1016735.13,0,173772.21,0.0,0,0
15,345540.37,0.0,0.0,2153412.51,2498952.88,0,345540.37,0.0,0,0
15,129217.77,145812.0,16594.23,0.0,129217.77,0,0.0,0.0,0,0
16,260699.39,0.0,0.0,6212859.81,6473559.2,0,260699.39,-9.313225746154783e-10,0,0
8,102229.91,102229.91,0.0,0.0,0.0,1,0.0,102229.91,1,1
13,153253.88,0.0,0.0,2394391.55,2547645.43,0,153253.88,-4.656612873077393e-10,0,0
11,77540.63,0.0,0.0,243607.55,321148.18,0,77540.63,0.0,0,0
21,113146.01,73235.0,0.0,1123773.22,1236919.23,0,39911.01,0.0,0,0
11,290662.65,11169.0,0.0,962317.97,1252980.62,1,279493.65,0.0,0,0
17,38004.6,104234.0,66229.4,0.0,38004.6,0,0.0,0.0,0,0
14,195822.54,7025.0,0.0,745937.88,941760.42,0,188797.54,0.0,0,0
10,281165.96,11278.0,0.0,387794.38,668960.33,0,269887.96,0.0100000001257285,0,0
18,812917.8,0.0,0.0,25159667.38,25972585.18,1,812917.8,0.0,0,0
21,289425.08,33059.0,0.0,0.0,289425.08,0,256366.08,0.0,0,0
20,205018.91,428.0,0.0,472688.79,677707.7,0,204590.91,0.0,0,0
13,300276.1,25409.0,0.0,170641.0,452931.22,0,274867.1,17985.880000000005,0,0
23,587060.0,0.0,0.0,736657.39,1323717.39,0,587060.0,2.3283064365386963e-10,0,0
22,983037.3,0.0,0.0,1381596.5,2364633.8,1,983037.3,0.0,0,0
16,71306.89,15024.0,0.0,0.0,71306.89,0,56282.89,0.0,0,0
22,29518.37,0.0,0.0,554032.46,583550.83,0,29518.37,0.0,0,0
19,232467.43,185153.0,0.0,250922.6,483390.03,0,47314.42999999999,0.0,0,0
10,33754.56,30330.0,0.0,0.0,33754.56,0,3424.5599999999977,0.0,0,0
16,120121.02,0.0,0.0,3920902.07,4041023.09,0,120121.02,0.0,0,0
13,138575.71,0.0,0.0,146124.75,284700.46,0,138575.71,-5.820766091346741e-11,0,0
22,681871.57,0.0,0.0,27150244.17,27832115.74,1,681871.57,3.725290298461914e-09,0,0
18,287210.25,0.0,0.0,369658.41,656868.66,0,287210.25,-1.1641532182693479e-10,0,0
11,167868.8,25157.81,0.0,9762232.27,9930101.07,0,142710.99,0.0,0,0
12,952613.89,0.0,0.0,1567493.29,2520107.18,1,952613.89,0.0,0,0
10,550091.45,0.0,0.0,1032437.87,1582529.32,1,550091.45,-2.3283064365386963e-10,0,0
10,350631.85,0.0,0.0,6648127.23,6998759.08,0,350631.85,0.0,0,0
17,103277.95,20351.0,0.0,115840.25,219118.19,0,82926.95,0.0100000000093132,0,0
19,64004.34,173494.0,109489.66,0.0,64004.34,0,0.0,0.0,0,0
9,213730.21,0.0,0.0,2068950.35,2282680.56,1,213730.21,0.0,0,0
17,62343.73,0.0,0.0,130353.85,192697.58,0,62343.73,2.9103830456733704e-11,0,0
16,1990074.06,0.0,0.0,2906486.81,4896560.87,1,1990074.06,0.0,0,0
14,142727.02,966.0,0.0,0.0,142727.02,0,141761.02,0.0,0,0
20,548673.48,20225.0,0.0,1576220.94,2124894.42,1,528448.48,0.0,0,0
13,2135671.9,50701.0,0.0,777259.93,2912931.83,1,2084970.9,0.0,0,0
19,103441.37,15899.0,0.0,0.0,103441.37,0,87542.37,0.0,0,0
14,54048.82,78340.0,24291.18,480851.32,534900.14,1,0.0,0.0,0,0
18,1705867.4,240.0,0.0,1447345.33,3153212.73,1,1705627.4,0.0,0,0
9,300496.88,47832.0,0.0,397394.8,697891.68,0,252664.88,-1.1641532182693479e-10,0,0
11,213421.01,0.0,0.0,506491.07,719912.08,0,213421.01,1.1641532182693479e-10,0,0
19,109951.57,0.0,0.0,519314.69,629266.26,0,109951.57,0.0,0,0
10,1595945.75,77676.0,0.0,0.0,1595945.75,1,1518269.75,0.0,0,0
16,179559.6,10303.0,0.0,638787.74,818347.35,0,169256.6,-0.0100000000093132,0,0
14,152842.19,743.0,0.0,0.0,152842.19,0,152099.19,0.0,0,0
19,891124.37,0.0,0.0,1502415.28,2393539.65,1,891124.37,0.0,0,0
17,406969.0,0.0,0.0,895891.83,1302860.83,1,406969.0,0.0,0,0
12,172635.96,0.0,0.0,234473.83,407109.78,0,172635.96,0.0099999999511055,0,0
2,559565.82,559565.82,0.0,310264.17,869829.99,0,0.0,0.0,1,1
12,114773.3,69508.0,0.0,0.0,114773.3,0,45265.3,0.0,0,0
10,258555.94,49350.0,0.0,1740191.61,1998747.55,0,209205.94,0.0,0,0
20,39605.48,80259.0,40653.52,186065.68,225671.16,0,0.0,0.0,0,0
10,379057.93,379057.93,0.0,79634.67,458692.6,0,0.0,0.0,1,1
19,136657.39,0.0,0.0,154837.89,291495.28,0,136657.39,0.0,0,0
15,242175.23,238065.44,0.0,0.0,568534.23,0,4109.790000000008,-326359.0,0,0
9,90026.9,90026.9,0.0,339171.02,429197.92,0,0.0,5.820766091346741e-11,1,1
18,79975.52,260675.59,180700.07,104299.03,184274.55,0,2.9103830456733704e-11,0.0,0,0
12,345345.51,0.0,0.0,6150335.32,6495680.83,0,345345.51,0.0,0,0
12,477691.66,118074.0,0.0,0.0,175140.91,1,359617.66,302550.75,0,0
